9.74,144.83,0.00000066438563
9.78,144.24,0.00000066981371
9.79,144.09,0.00000067117168
9.81,143.79,0.00000067390415
9.86,143.06,0.00000068072504
9.93,142.04,0.00000069033212
9.97,141.47,0.00000069586584
9.99,141.18,0.00000069864469
10.00,141.04,0.00000070003104
10.06,140.19,0.00000070839045
10.13,139.22,0.00000071819180
10.17,138.67,0.00000072383416
10.19,138.39,0.00000072667018
10.20,138.26,0.00000072808085
10.26,137.44,0.00000073660562
10.33,136.50,0.00000074660173
10.38,135.84,0.00000075380435
10.39,135.71,0.00000075524340
10.41,135.45,0.00000075813664
10.46,134.79,0.00000076537114
10.54,133.76,0.00000077702738
10.58,133.25,0.00000078289816
10.60,133.00,0.00000078584618
10.61,132.87,0.00000078731479
10.67,132.12,0.00000079617610
10.75,131.13,0.00000080806600
10.79,130.64,0.00000081404800
10.81,130.40,0.00000081705026
10.83,130.15,0.00000082006393
10.89,129.43,0.00000082910744
10.96,128.60,0.00000083970630
11.01,128.01,0.00000084734397
11.03,127.78,0.00000085040916
11.04,127.66,0.00000085193281
11.10,126.96,0.00000086115363
11.18,126.05,0.00000087351649
11.23,125.48,0.00000088130400
11.25,125.26,0.00000088443264
11.26,125.15,0.00000088598914
11.33,124.37,0.00000089696851
11.41,123.49,0.00000090958799
11.46,122.94,0.00000091753592
11.47,122.84,0.00000091911735
11.49,122.62,0.00000092231144
11.55,121.98,0.00000093189929
11.64,121.03,0.00000094638664
11.68,120.61,0.00000095285928
11.70,120.40,0.00000095611079
11.72,120.20,0.00000095936438
11.78,119.58,0.00000096914682
11.87,118.66,0.00000098391608
11.92,118.16,0.00000099218157
11.94,117.96,0.00000099549874
11.95,117.86,0.00000099715204
12.02,117.17,0.00000100880400
12.11,116.29,0.00000102387120
12.16,115.81,0.00000103230450
12.17,115.71,0.00000103398380
12.19,115.52,0.00000103737310
12.26,114.86,0.00000104925050
12.35,114.01,0.00000106462400
12.40,113.55,0.00000107322130
12.42,113.36,0.00000107666990
12.44,113.18,0.00000108012790
12.51,112.54,0.00000109225220
12.59,111.82,0.00000110617920
12.65,111.29,0.00000111670540
12.67,111.11,0.00000112022670
12.68,111.02,0.00000112198310
12.76,110.32,0.00000113611670
12.85,109.54,0.00000115211320
12.90,109.11,0.00000116106120
12.92,108.94,0.00000116464670
12.94,108.77,0.00000116824190
13.01,108.18,0.00000118085770
13.10,107.43,0.00000119716630
13.16,106.93,0.00000120812550
13.18,106.77,0.00000121178220
13.20,106.61,0.00000121544870
13.27,106.04,0.00000122831850
13.36,105.32,0.00000124495180
13.42,104.84,0.00000125612570
13.44,104.68,0.00000125986280
13.46,104.53,0.00000126360090
13.54,103.90,0.00000127861750
13.63,103.21,0.00000129558880
13.69,102.75,0.00000130699520
13.71,102.60,0.00000131080690
13.73,102.45,0.00000131461420
13.81,101.85,0.00000132992800
13.91,101.11,0.00000134919140
13.96,100.75,0.00000135887740
13.98,100.60,0.00000136276830
14.00,100.46,0.00000136665490
14.08,99.88,0.00000138227620
14.18,99.17,0.00000140191140
14.24,98.75,0.00000141377840
14.26,98.61,0.00000141774180
14.28,98.47,0.00000142171570
14.36,97.91,0.00000143764600
14.47,97.16,0.00000145969440
14.53,96.76,0.00000147180740
14.55,96.62,0.00000147585630
14.57,96.49,0.00000147990510
14.65,95.96,0.00000149617220
14.76,95.23,0.00000151867240
14.82,94.84,0.00000153102630
14.84,94.71,0.00000153516130
14.86,94.59,0.00000153929010
14.95,94.01,0.00000155796760
15.05,93.38,0.00000157883720
15.12,92.94,0.00000159355120
15.14,92.82,0.00000159776360
15.16,92.69,0.00000160198730
15.24,92.20,0.00000161891410
15.35,91.53,0.00000164233650
15.42,91.11,0.00000165734850
15.44,91.00,0.00000166164390
15.46,90.88,0.00000166595130
15.55,90.34,0.00000168539670
15.66,89.70,0.00000170929860
15.73,89.30,0.00000172462560
15.75,89.18,0.00000172901370
15.77,89.07,0.00000173340100
15.86,88.56,0.00000175324100
15.97,87.94,0.00000177763700
16.04,87.55,0.00000179326710
16.06,87.44,0.00000179774120
16.09,87.28,0.00000180447020
16.18,86.79,0.00000182472560
16.29,86.19,0.00000184961220
16.36,85.82,0.00000186556900
16.38,85.72,0.00000187014630
16.41,85.56,0.00000187700260
16.50,85.09,0.00000189766750
16.62,84.46,0.00000192538280
16.69,84.11,0.00000194167770
16.71,84.00,0.00000194634060
16.74,83.85,0.00000195334240
16.83,83.40,0.00000197443780
16.95,82.80,0.00000200272210
17.02,82.46,0.00000201934170
17.05,82.31,0.00000202646590
17.07,82.21,0.00000203123780
17.17,81.73,0.00000205515830
17.29,81.15,0.00000208403000
17.36,80.82,0.00000210099230
17.39,80.68,0.00000210828280
17.41,80.59,0.00000211315050
17.51,80.12,0.00000213754930
17.63,79.57,0.00000216700990
17.71,79.20,0.00000218679290
17.74,79.07,0.00000219422380
17.76,78.98,0.00000219919020
17.86,78.53,0.00000222409830
17.99,77.96,0.00000225668350
18.06,77.65,0.00000227436270
18.09,77.52,0.00000228194150
18.12,77.39,0.00000228954160
18.22,76.96,0.00000231497460
18.35,76.41,0.00000234823860
18.43,76.07,0.00000236884490
18.45,75.99,0.00000237401520
18.48,75.86,0.00000238177630
18.58,75.45,0.00000240772850
18.71,74.92,0.00000244167240
18.79,74.59,0.00000246269680
18.82,74.47,0.00000247060280
18.85,74.35,0.00000247852210
18.95,73.96,0.00000250500830
19.09,73.41,0.00000254232550
19.17,73.10,0.00000256378140
19.20,72.98,0.00000257185950
19.23,72.86,0.00000257994980
19.33,72.48,0.00000260699560
19.47,71.95,0.00000264507900
19.55,71.66,0.00000266699740
19.58,71.54,0.00000267522820
19.61,71.43,0.00000268347180
19.72,71.03,0.00000271384030
19.86,70.52,0.00000275273270
19.94,70.23,0.00000277509710
19.97,70.13,0.00000278350450
20.00,70.02,0.00000279192520
20.11,69.63,0.00000282291790
20.26,69.11,0.00000286543920
20.34,68.83,0.00000288828310
20.37,68.73,0.00000289687350
20.40,68.63,0.00000290546550
20.52,68.22,0.00000293997480
20.66,67.75,0.00000298047950
20.75,67.45,0.00000300670250
