46.10,29.80,0.015035084
46.29,29.68,0.015159647
46.48,29.55,0.015284734
46.67,29.43,0.015410375
46.86,29.30,0.015536451
47.05,29.18,0.015663041
47.24,29.06,0.01579016
47.43,28.94,0.015917753
47.62,28.82,0.016045941
47.81,28.70,0.016174531
48.00,28.58,0.016303623
48.19,28.47,0.016433231
48.38,28.35,0.016563386
48.57,28.24,0.016694019
48.76,28.12,0.016825096
48.95,28.01,0.016956736
49.14,27.90,0.017088835
49.33,27.79,0.017221454
49.52,27.68,0.01735455
49.71,27.57,0.017488126
49.90,27.46,0.017622244
50.09,27.35,0.01775686
50.28,27.24,0.017891923
50.47,27.14,0.018027486
50.66,27.03,0.018163457
50.85,26.93,0.018300044
51.04,26.82,0.018437059
51.23,26.72,0.018574524
51.42,26.62,0.018712453
51.61,26.51,0.018850895
51.80,26.41,0.018989912
51.99,26.31,0.019129191
52.18,26.21,0.019269128
52.37,26.11,0.019409443
52.56,26.02,0.019550214
52.75,25.92,0.019691459
52.94,25.82,0.019833118
53.13,25.73,0.019975247
53.32,25.63,0.02011778
53.51,25.54,0.020260889
53.70,25.44,0.020404373
53.89,25.35,0.020548205
54.08,25.26,0.020692537
54.27,25.17,0.020837333
54.46,25.07,0.020982605
54.65,24.98,0.021128068
54.84,24.89,0.021274217
55.03,24.80,0.02142051
55.22,24.72,0.021567389
55.41,24.63,0.021714578
55.60,24.54,0.021861978
55.79,24.45,0.022010107
55.98,24.37,0.022158312
56.17,24.28,0.022306992
56.36,24.20,0.022455891
56.55,24.11,0.022605184
56.74,24.03,0.022754986
56.93,23.94,0.02290504
57.12,23.86,0.023055597
57.31,23.78,0.023206155
57.50,23.70,0.023356743
57.69,23.61,0.023508311
57.88,23.53,0.023659735
58.07,23.45,0.023811344
58.26,23.37,0.023963132
58.45,23.29,0.02411562
58.64,23.22,0.024268299
58.83,23.14,0.024420779
59.02,23.06,0.024574295
59.21,22.98,0.024726624
59.40,22.91,0.024880083
59.59,22.83,0.025034051
59.78,22.75,0.025187238
59.97,22.68,0.025341459
60.16,22.60,0.025495223
60.35,22.53,0.025649249
60.54,22.46,0.025803631
